0,-0.59525,-0.0033333,-0.045764
0,-0.59525,-0.0033333,-0.045764
0,-0.6,-0.0033333,0.00078352
0,-0.6,-0.0033333,0.00078352
0,-0.6,-0.0033333,0.00078352
0,-0.6,-0.0033333,-0.033003
0,-0.6,-0.0033333,-0.033003
0,-0.6,-0.0033333,-0.033003
0,-0.6,-0.0033333,-0.033003
0,-0.6,-0.0033333,-0.033003
0,-0.6,-0.0033333,-0.033003
0,-0.6,-0.0033333,-0.033003
0,-0.6,-0.0033333,-0.033003
0,-0.60201,-0,0.027883
0,-0.60201,-0,0.027883
0,-0.60201,-0,0.027883
0,-0.60201,-0,0.027883
0,-0.60201,-0,0.027883
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.033003
0,-0.60201,-0,-0.037411
0,-0.60201,-0,-0.037411
0,-0.60201,-0,-0.037411
0,-0.60201,-0,-0.037411
0,-0.60333,-0,-0.051748
0,-0.60333,-0,-0.051748
0,-0.60333,-0,-0.060543
0,-0.60333,-0,-0.060543
0,-0.60333,-0,-0.060543
0,-0.60333,-0,-0.060543
0,-0.60333,-0,-0.060543
0,-0.60333,-0,-0.060543
0,-0.60333,-0,-0.060543
0,-0.60333,-0,-0.060543
0,-0.60333,-0,-0.060543
0,-0.60333,-0,-0.06058
0,-0.60333,-0,-0.06058
0,-0.60333,-0,-0.06058
0,-0.60333,-0,-0.06058
0,-0.60667,-0,-0.06157
0,-0.60667,-0,-0.06157
0,-0.60667,-0,-0.06157
0,-0.60667,-0,-0.06157
0,-0.60667,-0,-0.06157
0,-0.60667,-0,-0.06157
0,-0.61,-0,-0.06058
0,-0.61,-0,-0.06058
0,-0.61,-0,-0.06058
0,-0.61,-0,-0.06058
0,-0.61,-0,-0.06058
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.051748
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.060543
0,-0.61,-0,-0.06058
0,-0.61,-0,-0.06058
0,-0.61,-0,-0.06058
0,-0.61,-0,-0.06058
0,-0.61,-0,-0.06058
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06157
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.06058
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61333,-0,-0.060543
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.06058
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.047672
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
0,-0.61667,-0,-0.028124
